case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,query_budget,total_target_displacement,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed,first_order_mse,mse_ratio_to_first_order
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1024,10000,0.0,1.1227084468612504e-05,0.005841882264620499,1.2563980854359187e-05,250.0,0.5617150489580774,250.0,40.0,0.2,0.3,20.0,5.203073916293598,0.0,0.002510701243903864,2.326793073769707
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1025,10000,0.0,1.586595453766594e-05,0.0114831694377399,1.2216388154840405e-05,400.0,0.5673463415741589,250.0,40.0,0.2,0.3,20.0,3.629078654172508,0.0,0.002510701243903864,4.5736901057510275
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1026,10000,0.0,9.911139428633297e-06,0.00836370131039972,1.0455654955507334e-05,400.0,0.5674553954549624,250.0,40.0,0.2,0.3,20.0,5.840657554767178,0.0,0.002510701243903864,3.3312212397661
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1027,10000,0.0,4.675032234805618e-06,0.00875065238864614,9.761301210354522e-06,400.0,0.5685087766578958,250.0,40.0,0.2,0.3,20.0,4.00526605816289,0.0,0.002510701243903864,3.4853419577073375
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1028,10000,0.0,1.1994033796009449e-05,0.009614261194520567,1.0234669722387623e-05,450.0,0.5569041731984881,250.0,40.0,0.2,0.3,20.0,4.7872087111084465,0.0,0.002510701243903864,3.82931311236834
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1029,10000,0.0,1.4584948881114119e-05,0.013074680247200515,1.2856995995567238e-05,400.0,0.5722672484246349,250.0,40.0,0.2,0.3,20.0,4.76583908457564,0.0,0.002510701243903864,5.207581060847697
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1030,10000,0.0,5.8293803405285205e-06,0.009357493136327702,9.474628508488734e-06,400.0,0.567876254743217,250.0,40.0,0.2,0.3,20.0,5.401360721129313,0.0,0.002510701243903864,3.727043653261521
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1001,10000,0.0,1.0994193893064824e-05,0.0215707500929127,9.130202342029256e-06,1300.0,0.44548280793845735,250.0,40.0,0.04,0.1,1.0,3.0146199485313674,0.0,0.002510701243903864,8.591524039464193
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1002,10000,0.0,5.196046077376002e-06,0.021566535164676964,7.1316179874064985e-06,1350.0,0.4404201790500954,250.0,40.0,0.04,0.1,1.0,3.017013550296452,0.0,0.002510701243903864,8.589845254206104
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1003,10000,0.0,7.784453272472814e-06,0.021588072631734647,8.439535021272789e-06,1300.0,0.4438979530092354,250.0,40.0,0.04,0.1,1.0,3.018217161251382,0.0,0.002510701243903864,8.598423521775763
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1004,10000,0.0,7.382093842099639e-06,0.021641933384970655,7.943492247550584e-06,1350.0,0.44982372821376526,250.0,40.0,0.04,0.1,1.0,3.0009216631799203,0.0,0.002510701243903864,8.619875995807384
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1005,10000,0.0,6.4553111792010524e-06,0.021588071487629732,9.362086151388179e-06,1300.0,0.44706080657040825,250.0,40.0,0.04,0.1,1.0,3.0195484277729525,0.0,0.002510701243903864,8.598423066084381
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1006,10000,0.0,1.1243078647004266e-05,0.02155629764492893,1.023891942256402e-05,1300.0,0.43273742309124735,250.0,40.0,0.04,0.1,1.0,3.014368348771964,0.0,0.002510701243903864,8.585767700266583
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1007,10000,0.0,7.98262713876762e-06,0.021601434468379935,7.260443493581615e-06,1350.0,0.45179468303914083,250.0,40.0,0.04,0.1,1.0,3.0283550661783427,0.0,0.002510701243903864,8.603745475822556
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1008,10000,0.0,1.0121702194303916e-05,0.021532412041009794,8.191440604986996e-06,1300.0,0.4390133180191241,250.0,40.0,0.04,0.1,1.0,3.0115505438949435,0.0,0.002510701243903864,8.576254181293695
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1009,10000,0.0,6.205236762185941e-06,0.021557165226681177,8.220514078227542e-06,1300.0,0.44871550000657145,250.0,40.0,0.04,0.1,1.0,3.0131507786762923,0.0,0.002510701243903864,8.586113253826314
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1010,10000,0.0,1.1910087240748438e-05,0.021619045897475948,1.0697597994025252e-05,1350.0,0.438925228247044,250.0,40.0,0.04,0.1,1.0,3.0188771997974198,0.0,0.002510701243903864,8.610760021714377
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1011,10000,0.0,1.4906422569797641e-05,0.02151271101430651,1.17046746700671e-05,1300.0,0.43710175922564737,250.0,40.0,0.04,0.1,1.0,3.0086561637716964,0.0,0.002510701243903864,8.568407358916433
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1012,10000,0.0,9.780124338595558e-06,0.021542121196009886,9.952854153677142e-06,1300.0,0.4411880865942368,250.0,40.0,0.04,0.1,1.0,3.0157792824192473,0.0,0.002510701243903864,8.58012129014373
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1013,10000,0.0,1.0248993631377306e-05,0.021549775702073885,8.568715532021248e-06,1300.0,0.4386675222666296,250.0,40.0,0.04,0.1,1.0,3.005293752981096,0.0,0.002510701243903864,8.58317004239276
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1014,10000,0.0,9.818786098827764e-06,0.02161931626999756,7.443072027643374e-06,1350.0,0.44334398027270105,250.0,40.0,0.04,0.1,1.0,3.011569219875248,0.0,0.002510701243903864,8.610867709764586
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1015,10000,0.0,5.713321959742307e-06,0.02156782605019927,6.695067700706362e-06,1350.0,0.45093936572875293,250.0,40.0,0.04,0.1,1.0,3.01049957785585,0.0,0.002510701243903864,8.590359407582751
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1016,10000,0.0,6.28249563858038e-06,0.021513013334798565,7.2896551623576694e-06,1300.0,0.4471225412453809,250.0,40.0,0.04,0.1,1.0,3.018233634489211,0.0,0.002510701243903864,8.568527771686686
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1017,10000,0.0,5.402949005092798e-06,0.021507071611561134,7.19907119657073e-06,1300.0,0.45585614805673574,250.0,40.0,0.04,0.1,1.0,3.0093778823390203,0.0,0.002510701243903864,8.566161212442786
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1018,10000,0.0,1.1887860823941686e-05,0.021648658216547642,7.180440977676967e-06,1350.0,0.45519965134412893,250.0,40.0,0.04,0.1,1.0,3.0086321392211293,0.0,0.002510701243903864,8.622554463264759
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1019,10000,0.0,5.727432499410834e-06,0.021462117285099506,7.235386220336128e-06,1300.0,0.4523054006403072,250.0,40.0,0.04,0.1,1.0,3.009451079673488,0.0,0.002510701243903864,8.548256124543228
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1020,10000,0.0,6.901065829118624e-06,0.021512021053376306,9.299175016102205e-06,1300.0,0.441748894892382,250.0,40.0,0.04,0.1,1.0,3.019042151296924,0.0,0.002510701243903864,8.56813255085957
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1021,10000,0.0,5.957649304025988e-06,0.02154051798396217,9.530841364797655e-06,1300.0,0.44237851033397785,250.0,40.0,0.04,0.1,1.0,3.003619108552413,0.0,0.002510701243903864,8.579482738642787
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1022,10000,0.0,6.172910480512061e-06,0.02153332657643715,8.185559865270293e-06,1300.0,0.4435247608661425,250.0,40.0,0.04,0.1,1.0,3.005479864820441,0.0,0.002510701243903864,8.57661843627209
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1023,10000,0.0,7.22404237671073e-06,0.021613820129049437,8.246856491784084e-06,1350.0,0.4472989514530757,250.0,40.0,0.04,0.1,1.0,3.0287483612364188,0.0,0.002510701243903864,8.60867862376263
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1024,10000,0.0,5.985134838671016e-06,0.021537438338030804,7.325469797689026e-06,1350.0,0.454686795119768,250.0,40.0,0.04,0.1,1.0,3.018879772136713,0.0,0.002510701243903864,8.57825613076228
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1025,10000,0.0,6.3403206084877295e-06,0.0215655056618783,7.223146662552762e-06,1350.0,0.45415582782318836,250.0,40.0,0.04,0.1,1.0,3.0204470342480065,0.0,0.002510701243903864,8.589435208287194
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1026,10000,0.0,5.892065665831823e-06,0.021523051208926284,7.936102599980903e-06,1300.0,0.4467560083144714,250.0,40.0,0.04,0.1,1.0,3.016102480135972,0.0,0.002510701243903864,8.572525807754136
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1027,10000,0.0,7.830433646200296e-06,0.02158447384260448,8.436336292231596e-06,1300.0,0.44303698994857393,250.0,40.0,0.04,0.1,1.0,3.017061185312885,0.0,0.002510701243903864,8.596990141703598
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1028,10000,0.0,8.381815669262818e-06,0.021583357671252464,1.1501108378785495e-05,1350.0,0.452178212288185,250.0,40.0,0.04,0.1,1.0,3.017730076882052,0.0,0.002510701243903864,8.596545576124669
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1029,10000,0.0,8.368302443532936e-06,0.021582192280020167,8.214498476612399e-06,1300.0,0.4502175605436206,250.0,40.0,0.04,0.1,1.0,3.0157105943740823,0.0,0.002510701243903864,8.59608140650866
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1030,10000,0.0,7.103650551992733e-06,0.02157568306313922,7.564632573135219e-06,1350.0,0.4488359345656783,250.0,40.0,0.04,0.1,1.0,3.0312500454434224,0.0,0.002510701243903864,8.593488817327948
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1001,10000,1.0,0.00010477671602891639,0.005118321665503223,9.588727616158753e-05,150.0,0.16513795088266378,5000.0,2.0,0.020000000000000004,0.1,1.0,32.513210565668885,0.0,0.0025123316947977107,2.037279422976568
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1002,10000,1.0,6.57643432906866e-05,0.004426495803371527,6.162541757854675e-05,250.0,0.1685108823416479,5000.0,2.0,0.020000000000000004,0.1,1.0,29.11100120473873,0.0,0.0025123316947977107,1.7619073996230192
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1003,10000,1.0,5.595654004353786e-05,0.00793541705438667,6.503630738892107e-05,400.0,0.16946357524714437,5000.0,2.0,0.020000000000000004,0.1,1.0,24.53932259895412,0.0,0.0025123316947977107,3.158586531714165
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1004,10000,1.0,8.726417200741067e-05,0.005149231800041385,7.716737308714435e-05,200.0,0.16845102067142412,5000.0,2.0,0.020000000000000004,0.1,1.0,23.622374994096727,0.0,0.0025123316947977107,2.0495827882536
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1005,10000,1.0,7.294523627658952e-05,0.007544808835026339,6.551936201739177e-05,300.0,0.16333905232493756,5000.0,2.0,0.020000000000000004,0.1,1.0,23.843939576943566,0.0,0.0025123316947977107,3.003110158841441
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1006,10000,1.0,4.304977623211082e-05,0.0046150421929151385,5.927615901809667e-05,200.0,0.16792046072731606,5000.0,2.0,0.020000000000000004,0.1,1.0,28.03683550017501,0.0,0.0025123316947977107,1.8369557660206706
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1007,10000,1.0,4.2981472927114246e-05,0.004266913695633962,6.274443666233245e-05,200.0,0.1699226592999397,5000.0,2.0,0.020000000000000004,0.1,1.0,24.358038886105952,0.0,0.0025123316947977107,1.6983878778703732
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1008,10000,1.0,5.333638347218419e-05,0.005078040293674468,5.89703861354331e-05,200.0,0.1679169025166505,5000.0,2.0,0.020000000000000004,0.1,1.0,20.11827568029114,0.0,0.0025123316947977107,2.021245962143285
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1009,10000,1.0,5.823049064735188e-05,0.005255007141749646,6.594087064203298e-05,250.0,0.16822493868536698,5000.0,2.0,0.020000000000000004,0.1,1.0,20.331252365292556,0.0,0.0025123316947977107,2.091685247067972
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1010,10000,1.0,5.6820458149675466e-05,0.006236833872344795,5.409385740446361e-05,250.0,0.1682777921680469,5000.0,2.0,0.020000000000000004,0.1,1.0,27.925536003038424,0.0,0.0025123316947977107,2.482488234041475
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1011,10000,1.0,5.917737591087634e-05,0.007668036213752046,5.8824138587195225e-05,300.0,0.16655390452099494,5000.0,2.0,0.020000000000000004,0.1,1.0,21.170673012209612,0.0,0.0025123316947977107,3.0521591673704
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1012,10000,1.0,7.186993927263143e-05,0.005488742454918466,6.714203112894208e-05,250.0,0.1687878309368629,5000.0,2.0,0.020000000000000004,0.1,1.0,26.172950867145282,0.0,0.0025123316947977107,2.184720459596961
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1013,10000,1.0,7.719958861920037e-05,0.004322948426259793,6.439923635319738e-05,300.0,0.16766950577681436,5000.0,2.0,0.020000000000000004,0.1,1.0,22.52620325105023,0.0,0.0025123316947977107,1.7206917522918368
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1014,10000,1.0,4.521894964085204e-05,0.005204614962404168,5.730817485114259e-05,250.0,0.1692962097115324,5000.0,2.0,0.020000000000000004,0.1,1.0,22.04779215918762,0.0,0.0025123316947977107,2.071627314650121
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1015,10000,1.0,4.725293888718077e-05,0.0041465645939866335,6.624647528915538e-05,200.0,0.1713058602488924,5000.0,2.0,0.020000000000000004,0.1,1.0,29.078892045930246,0.0,0.0025123316947977107,1.6504845290026517
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1016,10000,1.0,8.594326922967625e-05,0.007101044303089398,6.864867324087844e-05,250.0,0.1691205009623286,5000.0,2.0,0.020000000000000004,0.1,1.0,30.974946030965263,0.0,0.0025123316947977107,2.8264756273200478
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1017,10000,1.0,3.317340778181786e-05,0.0046865233456425915,5.810692326120267e-05,250.0,0.16882156697984632,5000.0,2.0,0.020000000000000004,0.1,1.0,21.659034848307,0.0,0.0025123316947977107,1.8654078819874713
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1018,10000,1.0,7.059272537117306e-05,0.004762205725383714,7.129591487011772e-05,250.0,0.17041328158137048,5000.0,2.0,0.020000000000000004,0.1,1.0,27.746183997298015,0.0,0.0025123316947977107,1.8955322401276955
linear_d20,20,5.0,linear,0.001,0.0001,0.0,0,frozen,SPSA-m1,spsa,1019,10000,1.0,8.715646267920526e-05,0.005092827865483283,6.624382290123562e-05,250.0,0.167515252859746,5000.0,2.0,0.020000000000000004,0.1,1.0,25.25142099365278,0.0,0.0025123316947977107,2.0271319571492135
