case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1011,3.375019786739156e-05,0.008048459176808454,3.0180779958116253e-05,350.0,0.3752264014047978,1000.0,10.0,0.1,0.3,5.0,8.802910262578312,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1012,3.179554476147345e-05,0.008558790985078465,3.4290512114343945e-05,300.0,0.37833450405577673,1000.0,10.0,0.1,0.3,5.0,8.594623858911408,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1013,2.742282095027986e-05,0.007503241134028427,3.172139845910851e-05,250.0,0.3780393668964599,1000.0,10.0,0.1,0.3,5.0,8.319281576560472,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1014,2.3601171712015825e-05,0.006708424281164943,3.177142915557088e-05,250.0,0.38040542734841626,1000.0,10.0,0.1,0.3,5.0,7.862404931655141,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1015,1.616946333923296e-05,0.007865629251397428,3.7577606490582436e-05,350.0,0.37875746273821176,1000.0,10.0,0.1,0.3,5.0,7.926045604062851,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1016,4.392392999552462e-05,0.004733614913048716,3.878899420672697e-05,300.0,0.3752163767025204,1000.0,10.0,0.1,0.3,5.0,9.236251603320051,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1017,2.380368839600023e-05,0.009169030872187602,2.7355445756913984e-05,400.0,0.3763793554010015,1000.0,10.0,0.1,0.3,5.0,8.244020733795356,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1018,6.769193527732289e-05,0.011504881058566905,3.7620217892898476e-05,350.0,0.3748311103423597,1000.0,10.0,0.1,0.3,5.0,8.329370594731142,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1019,2.197636170892274e-05,0.00779565531647595,3.5722867504382085e-05,350.0,0.3768772229892885,1000.0,10.0,0.1,0.3,5.0,6.10149350412661,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1020,3.522072546618922e-05,0.009796941530345852,3.126107491560583e-05,300.0,0.387554598688704,1000.0,10.0,0.1,0.3,5.0,7.4983615850261,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1021,3.583777923620806e-05,0.005059733139641556,2.840417126041653e-05,250.0,0.3758752193362483,1000.0,10.0,0.1,0.3,5.0,7.303388070841327,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1022,3.278058711727697e-05,0.00755637980494053,3.388059379695389e-05,300.0,0.38592534608125684,1000.0,10.0,0.1,0.3,5.0,7.20959050300742,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1023,5.0857374160501265e-05,0.004190124568907991,3.523851596403861e-05,200.0,0.38127328692892626,1000.0,10.0,0.1,0.3,5.0,8.044371916019923,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1024,5.382834165855558e-05,0.008213669604905173,4.662920059771772e-05,350.0,0.38722569776490934,1000.0,10.0,0.1,0.3,5.0,6.030057960265296,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1025,1.6795935862658427e-05,0.005119527662555925,3.434861751055178e-05,200.0,0.38538975944330767,1000.0,10.0,0.1,0.3,5.0,10.40769886147269,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1026,6.580977410675231e-05,0.009149788817848276,4.2129133114931664e-05,350.0,0.3834191558174689,1000.0,10.0,0.1,0.3,5.0,8.331949466597761,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1027,3.819419721493445e-05,0.009058750131897886,3.1896721613179524e-05,300.0,0.3800506895254465,1000.0,10.0,0.1,0.3,5.0,11.114162348071437,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1028,2.907717905533687e-05,0.0051117317619429935,2.9756280625908678e-05,250.0,0.3834067773284328,1000.0,10.0,0.1,0.3,5.0,6.7822251613842415,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1029,4.0755315742702876e-05,0.011439878477993213,3.3252348457351243e-05,450.0,0.38359873946437617,1000.0,10.0,0.1,0.3,5.0,7.747365058037154,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m5,gaussian,1030,4.794800616301758e-05,0.005439922403718929,3.2161583336821514e-05,250.0,0.38298427346015,1000.0,10.0,0.1,0.3,5.0,11.469618710198578,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1001,7.248329867566014e-06,0.007883793746193107,1.2113348415350052e-05,300.0,0.5763036803362712,250.0,40.0,0.2,0.3,20.0,3.7553767736678756,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1002,6.405154190140458e-06,0.011858260089490319,1.1020432406268241e-05,500.0,0.5601715430981805,250.0,40.0,0.2,0.3,20.0,4.463391684538992,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1003,1.315531454645546e-05,0.012678433394599453,1.1413833408754002e-05,550.0,0.5710184454212348,250.0,40.0,0.2,0.3,20.0,4.741760139359286,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1004,6.982607685619018e-06,0.008617004336776474,1.199262277460117e-05,350.0,0.5693437971018114,250.0,40.0,0.2,0.3,20.0,3.974058889154277,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1005,7.2337986747318646e-06,0.007431592702624452,1.0254396509167683e-05,400.0,0.5823058307707164,250.0,40.0,0.2,0.3,20.0,5.541222324150278,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1006,7.080148459609297e-06,0.009752666920432302,1.0156449478901868e-05,400.0,0.5651496175037101,250.0,40.0,0.2,0.3,20.0,6.427111345294219,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1007,9.251470730662114e-06,0.008496737881501954,1.1698949402603569e-05,450.0,0.5723097722310387,250.0,40.0,0.2,0.3,20.0,3.3948286076474576,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1008,1.1499941041987115e-05,0.006978928280492843,1.2570822489920914e-05,300.0,0.5793207550795678,250.0,40.0,0.2,0.3,20.0,3.135145335386083,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1009,5.628113898643165e-06,0.010333140843775152,1.1224562789148346e-05,500.0,0.5597572459578689,250.0,40.0,0.2,0.3,20.0,3.3508692949783936,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1010,1.0028291941800303e-05,0.008200189028146693,1.0074050309130965e-05,400.0,0.5749737401178157,250.0,40.0,0.2,0.3,20.0,3.680480310967588,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1011,9.983279712294128e-06,0.00687587382270934,1.193296597300756e-05,300.0,0.5649176220096701,250.0,40.0,0.2,0.3,20.0,3.172115353355712,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1012,4.686375591432877e-06,0.008470959961068286,1.0680555733605702e-05,400.0,0.5728911415179991,250.0,40.0,0.2,0.3,20.0,5.214458867269874,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1013,1.3046149508684687e-05,0.00873476530003735,1.1281775853081483e-05,400.0,0.5763831606736181,250.0,40.0,0.2,0.3,20.0,4.44640897986501,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1014,7.91044975487693e-06,0.007277938183404956,8.397746636465354e-06,300.0,0.5698960221387124,250.0,40.0,0.2,0.3,20.0,4.877337465695366,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1015,1.2888373538541511e-05,0.008445356256113546,1.1264839959790714e-05,300.0,0.5641016964669848,250.0,40.0,0.2,0.3,20.0,3.9149099352570214,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1016,8.121831339734131e-06,0.010715458688645934,1.1581145984532893e-05,500.0,0.582252936411708,250.0,40.0,0.2,0.3,20.0,6.068431858099388,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1017,1.8238815847326847e-05,0.011207804006260766,1.1220826110900943e-05,500.0,0.574261608517909,250.0,40.0,0.2,0.3,20.0,5.1025017193572095,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1018,3.1830180153435922e-06,0.009144059051354767,1.1750003629426572e-05,250.0,0.5699511630605073,250.0,40.0,0.2,0.3,20.0,5.4963796074023135,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1019,1.1598999808857958e-05,0.007648843218974491,1.429839750254521e-05,400.0,0.5717235247434161,250.0,40.0,0.2,0.3,20.0,3.7294666778103007,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1020,3.603290614268133e-06,0.008328983878049222,1.1536648766077108e-05,400.0,0.576598641635731,250.0,40.0,0.2,0.3,20.0,2.6994535587985267,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1021,8.733116573742702e-06,0.009349212810681575,1.1261883395569092e-05,450.0,0.5651101337589276,250.0,40.0,0.2,0.3,20.0,3.0270679565526235,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1022,1.2383437641913235e-05,0.009082128708854637,1.1344448491162904e-05,400.0,0.5641225675582452,250.0,40.0,0.2,0.3,20.0,3.6411219166209747,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1023,1.018080522206365e-05,0.008977490545431614,1.0036332425578614e-05,350.0,0.5670118214745857,250.0,40.0,0.2,0.3,20.0,5.066080539642149,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1024,1.1227084468612504e-05,0.005841882264620499,1.2563980854359187e-05,250.0,0.5617150489580774,250.0,40.0,0.2,0.3,20.0,5.203073916293598,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1025,1.586595453766594e-05,0.0114831694377399,1.2216388154840405e-05,400.0,0.5673463415741589,250.0,40.0,0.2,0.3,20.0,3.629078654172508,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1026,9.911139428633297e-06,0.00836370131039972,1.0455654955507334e-05,400.0,0.5674553954549624,250.0,40.0,0.2,0.3,20.0,5.840657554767178,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1027,4.675032234805618e-06,0.00875065238864614,9.761301210354522e-06,400.0,0.5685087766578958,250.0,40.0,0.2,0.3,20.0,4.00526605816289,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1028,1.1994033796009449e-05,0.009614261194520567,1.0234669722387623e-05,450.0,0.5569041731984881,250.0,40.0,0.2,0.3,20.0,4.7872087111084465,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1029,1.4584948881114119e-05,0.013074680247200515,1.2856995995567238e-05,400.0,0.5722672484246349,250.0,40.0,0.2,0.3,20.0,4.76583908457564,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,Gaussian-m20,gaussian,1030,5.8293803405285205e-06,0.009357493136327702,9.474628508488734e-06,400.0,0.567876254743217,250.0,40.0,0.2,0.3,20.0,5.401360721129313,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1001,1.0994193893064824e-05,0.0215707500929127,9.130202342029256e-06,1300.0,0.44548280793845735,250.0,40.0,0.04,0.1,1.0,3.0146199485313674,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1002,5.196046077376002e-06,0.021566535164676964,7.1316179874064985e-06,1350.0,0.4404201790500954,250.0,40.0,0.04,0.1,1.0,3.017013550296452,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1003,7.784453272472814e-06,0.021588072631734647,8.439535021272789e-06,1300.0,0.4438979530092354,250.0,40.0,0.04,0.1,1.0,3.018217161251382,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1004,7.382093842099639e-06,0.021641933384970655,7.943492247550584e-06,1350.0,0.44982372821376526,250.0,40.0,0.04,0.1,1.0,3.0009216631799203,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1005,6.4553111792010524e-06,0.021588071487629732,9.362086151388179e-06,1300.0,0.44706080657040825,250.0,40.0,0.04,0.1,1.0,3.0195484277729525,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1006,1.1243078647004266e-05,0.02155629764492893,1.023891942256402e-05,1300.0,0.43273742309124735,250.0,40.0,0.04,0.1,1.0,3.014368348771964,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1007,7.98262713876762e-06,0.021601434468379935,7.260443493581615e-06,1350.0,0.45179468303914083,250.0,40.0,0.04,0.1,1.0,3.0283550661783427,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1008,1.0121702194303916e-05,0.021532412041009794,8.191440604986996e-06,1300.0,0.4390133180191241,250.0,40.0,0.04,0.1,1.0,3.0115505438949435,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1009,6.205236762185941e-06,0.021557165226681177,8.220514078227542e-06,1300.0,0.44871550000657145,250.0,40.0,0.04,0.1,1.0,3.0131507786762923,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1010,1.1910087240748438e-05,0.021619045897475948,1.0697597994025252e-05,1350.0,0.438925228247044,250.0,40.0,0.04,0.1,1.0,3.0188771997974198,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1011,1.4906422569797641e-05,0.02151271101430651,1.17046746700671e-05,1300.0,0.43710175922564737,250.0,40.0,0.04,0.1,1.0,3.0086561637716964,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1012,9.780124338595558e-06,0.021542121196009886,9.952854153677142e-06,1300.0,0.4411880865942368,250.0,40.0,0.04,0.1,1.0,3.0157792824192473,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1013,1.0248993631377306e-05,0.021549775702073885,8.568715532021248e-06,1300.0,0.4386675222666296,250.0,40.0,0.04,0.1,1.0,3.005293752981096,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1014,9.818786098827764e-06,0.02161931626999756,7.443072027643374e-06,1350.0,0.44334398027270105,250.0,40.0,0.04,0.1,1.0,3.011569219875248,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1015,5.713321959742307e-06,0.02156782605019927,6.695067700706362e-06,1350.0,0.45093936572875293,250.0,40.0,0.04,0.1,1.0,3.01049957785585,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1016,6.28249563858038e-06,0.021513013334798565,7.2896551623576694e-06,1300.0,0.4471225412453809,250.0,40.0,0.04,0.1,1.0,3.018233634489211,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1017,5.402949005092798e-06,0.021507071611561134,7.19907119657073e-06,1300.0,0.45585614805673574,250.0,40.0,0.04,0.1,1.0,3.0093778823390203,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1018,1.1887860823941686e-05,0.021648658216547642,7.180440977676967e-06,1350.0,0.45519965134412893,250.0,40.0,0.04,0.1,1.0,3.0086321392211293,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1019,5.727432499410834e-06,0.021462117285099506,7.235386220336128e-06,1300.0,0.4523054006403072,250.0,40.0,0.04,0.1,1.0,3.009451079673488,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1020,6.901065829118624e-06,0.021512021053376306,9.299175016102205e-06,1300.0,0.441748894892382,250.0,40.0,0.04,0.1,1.0,3.019042151296924,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1021,5.957649304025988e-06,0.02154051798396217,9.530841364797655e-06,1300.0,0.44237851033397785,250.0,40.0,0.04,0.1,1.0,3.003619108552413,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1022,6.172910480512061e-06,0.02153332657643715,8.185559865270293e-06,1300.0,0.4435247608661425,250.0,40.0,0.04,0.1,1.0,3.005479864820441,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1023,7.22404237671073e-06,0.021613820129049437,8.246856491784084e-06,1350.0,0.4472989514530757,250.0,40.0,0.04,0.1,1.0,3.0287483612364188,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1024,5.985134838671016e-06,0.021537438338030804,7.325469797689026e-06,1350.0,0.454686795119768,250.0,40.0,0.04,0.1,1.0,3.018879772136713,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1025,6.3403206084877295e-06,0.0215655056618783,7.223146662552762e-06,1350.0,0.45415582782318836,250.0,40.0,0.04,0.1,1.0,3.0204470342480065,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1026,5.892065665831823e-06,0.021523051208926284,7.936102599980903e-06,1300.0,0.4467560083144714,250.0,40.0,0.04,0.1,1.0,3.016102480135972,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1027,7.830433646200296e-06,0.02158447384260448,8.436336292231596e-06,1300.0,0.44303698994857393,250.0,40.0,0.04,0.1,1.0,3.017061185312885,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1028,8.381815669262818e-06,0.021583357671252464,1.1501108378785495e-05,1350.0,0.452178212288185,250.0,40.0,0.04,0.1,1.0,3.017730076882052,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1029,8.368302443532936e-06,0.021582192280020167,8.214498476612399e-06,1300.0,0.4502175605436206,250.0,40.0,0.04,0.1,1.0,3.0157105943740823,0.0
stationary_d20,20,5.0,stationary,0.001,0.0,0.0,0,frozen,CoordinateCentral,coordinate,1030,7.103650551992733e-06,0.02157568306313922,7.564632573135219e-06,1350.0,0.4488359345656783,250.0,40.0,0.04,0.1,1.0,3.0312500454434224,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1001,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1002,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1003,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1004,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1005,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1006,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1007,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1008,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1009,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1010,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1011,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1012,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1013,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1014,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1015,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1016,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1017,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1018,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1019,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1020,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1021,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1022,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1023,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
stationary_noise_high_d20,20,5.0,stationary,0.005,0.0,0.0,0,frozen,FirstOrderReference,first_order,1024,0.0,0.002510701243903864,6.564144829611647e-287,50.0,1.0,10000.0,1.0,0.04,0.0,1.0,3.0139374681374402,0.0
