case_id,protocol,method,metric,queries,mean,std,ci_low,ci_high,runs
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8450.0,0.008524429622075507,0.0034407388360565864,0.007293177042413897,0.009755682201737118,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8500.0,0.007666197617680506,0.003068347111364082,0.00656820370527589,0.008764191530085123,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8550.0,0.006861832841130483,0.0024152774543544373,0.005997536904133211,0.007726128778127755,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8600.0,0.0038050807200811156,0.0015057465517702095,0.003266256236584875,0.004343905203577356,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8650.0,0.0030357199279601728,0.0010580249368816663,0.002657110566729235,0.0034143292891911105,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8700.0,0.0022521681747886655,0.000845385850208469,0.0019496507334848224,0.0025546856160925087,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8750.0,0.0016497694713138607,0.0007600428365026182,0.0013777916352483667,0.0019217473073793547,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8800.0,0.000620953617343139,0.00032955241145587164,0.0005030248014485305,0.0007388824332377475,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8850.0,0.0003630945780076319,0.00018264814547641473,0.00029773477855653914,0.00042845437745872464,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8900.0,0.0002926289165788062,9.565776021658265e-05,0.00025839822670572506,0.00032685960645188733,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,8950.0,0.0005001181466844273,0.00012903848028579876,0.00045394231954446515,0.0005462939738243895,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9000.0,0.0006431775865200492,0.00013340211801971522,0.0005954402516712511,0.0006909149213688473,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9050.0,0.0012782101730865587,0.00025147469779712787,0.0011882211081980414,0.001368199237975076,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9100.0,0.002455816009808503,0.00043878509908298994,0.0022987987786541064,0.0026128332409628995,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9150.0,0.004000216262654765,0.0008225953238748048,0.0037058543064595593,0.0042945782188499705,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9200.0,0.003927708787892333,0.001146451092430393,0.0035174565332839634,0.004337961042500703,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9250.0,0.0057356266430137305,0.0014386840588928563,0.005220800164390308,0.006250453121637153,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9300.0,0.008252276216511364,0.0016705441045982183,0.007654479686106164,0.008850072746916564,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9350.0,0.011389471819107894,0.0022901346578910395,0.01056995765669838,0.01220898598151741,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9400.0,0.010245847022927386,0.002303511772038706,0.00942154592169818,0.011070148124156593,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9450.0,0.013136904213222174,0.002971813645839786,0.01207345435781047,0.014200354068633878,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9500.0,0.016461296189003383,0.003431674726818264,0.015233287159176205,0.01768930521883056,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9550.0,0.021297638345658162,0.004480453771466541,0.01969432855464383,0.022900948136672494,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9600.0,0.01581759673622725,0.0033006096185309564,0.014636488753056471,0.016998704719398027,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9650.0,0.019824667356135858,0.00371465189351325,0.018495396247702953,0.021153938464568763,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9700.0,0.02331153986987976,0.004055862052817761,0.021860168274060864,0.02476291146569866,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9750.0,0.02808034884944654,0.0049309069434059355,0.02631584646102985,0.029844851237863228,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9800.0,0.02213178618248842,0.005060033807321877,0.020321076339255912,0.02394249602572093,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9850.0,0.025477565612929638,0.005812293078302206,0.02339766324678236,0.027557467979076915,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9900.0,0.03135121401492547,0.0074684784489520645,0.028678653325327076,0.03402377470452387,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,9950.0,0.0353704814009698,0.007870325187152432,0.03255412170289889,0.03818684109904071,30
cyclic_slow_d20,frozen,Gaussian-m20,squared_error,10000.0,0.027269263523669804,0.007585540245250437,0.02455481280825434,0.029983714239085267,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,0.0,0.9999999999999998,0.0,0.9999999999999998,0.9999999999999998,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,50.0,0.48745187645533417,0.18947731775785148,0.41964828908858853,0.5552554638220798,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,100.0,0.23129054164358656,0.13384099215620868,0.18339615770200593,0.27918492558516717,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,150.0,0.10903496839188653,0.05551548199016231,0.08916900829772119,0.1289009284860519,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,200.0,0.05233316779898547,0.03838858883928865,0.03859598770771343,0.06607034789025751,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,250.0,0.02702826046536894,0.028787885924425115,0.01672664778962278,0.0373298731411151,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,300.0,0.015624302357293684,0.01168430157154879,0.011443128738199198,0.019805475976388168,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,350.0,0.010669519550338307,0.00586978502084977,0.008569043956769745,0.012769995143906868,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,400.0,0.009738674653407676,0.005309722442901045,0.007838614879443028,0.011638734427372325,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,450.0,0.00897809457026371,0.004300687267405871,0.007439113396563191,0.01051707574396423,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,500.0,0.008629542848480692,0.0034158821001637296,0.007407185137522665,0.00985190055943872,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,550.0,0.007681316983676714,0.0027505821304435944,0.006697033809321859,0.00866560015803157,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,600.0,0.006981979842640631,0.002426621524179142,0.006113624482391248,0.007850335202890014,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,650.0,0.006846261708146431,0.0036080064075171975,0.005555153196759805,0.008137370219533056,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,700.0,0.005768799745162071,0.0024432029372522426,0.0048945108024487285,0.006643088687875413,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,750.0,0.005006527984902512,0.0022598783753368062,0.004197840894154317,0.005815215075650707,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,800.0,0.0042146282771219545,0.0019151859623633269,0.00352928778223158,0.004899968772012328,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,850.0,0.0034375743774910333,0.0011728101715914117,0.0030178896475449813,0.0038572591074370853,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,900.0,0.0028709502305400317,0.0010341674214339772,0.0025008781715685556,0.0032410222895115077,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,950.0,0.002438672234362597,0.0010262483193527279,0.0020714339896765774,0.0028059104790486163,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1000.0,0.0019221288435169119,0.0007800402698632502,0.001642995017826786,0.0022012626692070377,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1050.0,0.0013829451976629565,0.0005889857704728605,0.0011721793465384266,0.0015937110487874865,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1100.0,0.0011555900756278076,0.0006620009652613523,0.0009186960726087677,0.0013924840786468475,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1150.0,0.0007037138281336065,0.00034300402359535353,0.0005809714146553097,0.0008264562416119034,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1200.0,0.0004561458455202346,0.0003534373524635349,0.0003296699132555689,0.0005826217777849003,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1250.0,0.00024355555035497503,0.0001724962094349549,0.00018182857456042366,0.00030528252614952644,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1300.0,0.0001269246485000106,9.798441587060378e-05,9.186137559389664e-05,0.00016198792140612457,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1350.0,8.152570417767216e-05,3.89650099452798e-05,6.758225444271614e-05,9.546915391262818e-05,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1400.0,0.00012549815334404383,5.1114729291976424e-05,0.0001072069823781066,0.00014378932430998107,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1450.0,0.0002651042263924917,7.810196320283553e-05,0.0002371557977984925,0.00029305265498649096,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1500.0,0.000474540134755331,0.00016453087209565432,0.00041566351832084337,0.0005334167511898186,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1550.0,0.0007698961288689072,0.00026868514351736597,0.0006737483850745374,0.0008660438726632771,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1600.0,0.0010866754174666045,0.0003705906665590221,0.00095406125058544,0.001219289584347769,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1650.0,0.0015530167477053917,0.00048747110511136455,0.0013785774530431004,0.001727456042367683,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1700.0,0.0019068375452125916,0.0005691169280756395,0.0017031816680274107,0.0021104934223977728,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1750.0,0.002152514279667012,0.0007937885001959322,0.001868460712935948,0.002436567846398076,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1800.0,0.0028805189270348685,0.0009674781056505398,0.002534311333228186,0.003226726520841551,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1850.0,0.0038654412078769,0.0016050205445738632,0.003291091982295644,0.004439790433458156,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1900.0,0.004918617499854476,0.0020338235553020723,0.004190823087561266,0.005646411912147685,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,1950.0,0.005245707733522022,0.002573145035053396,0.00432491960829366,0.006166495858750384,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2000.0,0.005170378117075911,0.002109879316471186,0.00441536750018261,0.005925388733969213,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2050.0,0.0059090381537729815,0.0021034976757598055,0.0051563111776797375,0.0066617651298662255,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2100.0,0.006207874833111196,0.0016429304464809387,0.0056199597233574285,0.006795789942864963,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2150.0,0.007271143263498138,0.0024742957203766174,0.006385727911238809,0.008156558615757467,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2200.0,0.00729197947467399,0.0017667603292202425,0.006659752410474792,0.007924206538873187,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2250.0,0.00846045329054853,0.002660667223657808,0.00750834575235934,0.00941256082873772,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2300.0,0.009856234888905333,0.002456393205096563,0.00897722586946325,0.010735243908347417,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2350.0,0.010253400396914766,0.004380107057882645,0.008685999216186692,0.01182080157764284,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2400.0,0.010507889373860293,0.004919191184267129,0.00874757941600857,0.012268199331712016,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2450.0,0.009666353376600862,0.0043909372320439745,0.008095076667822072,0.011237630085379653,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2500.0,0.010709614387988302,0.005522771821962004,0.008733315872851206,0.012685912903125398,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2550.0,0.009671087606707955,0.004935345604661657,0.007904996863759941,0.011437178349655968,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2600.0,0.009114357202416774,0.004347313624601007,0.007558691001077676,0.010670023403755873,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2650.0,0.009190266371461147,0.0031789841943862247,0.008052681487358902,0.010327851255563392,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2700.0,0.009393090594672944,0.003956786117387931,0.007977172867018064,0.010809008322327824,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2750.0,0.009116647605165241,0.0044257414657361775,0.0075329163613117155,0.010700378849018767,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2800.0,0.00916931581132959,0.0035551978126401604,0.00789710461292391,0.010441527009735269,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2850.0,0.009269668471737264,0.0034242399533177493,0.008044319941438786,0.010495017002035742,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2900.0,0.009631259829315978,0.0057329404671257024,0.007579753430392397,0.01168276622823956,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,2950.0,0.008703087979627202,0.004100179733074823,0.0072358575056018825,0.010170318453652521,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3000.0,0.008869874147685662,0.004903109683109811,0.007115318881116312,0.010624429414255012,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3050.0,0.007761072888881352,0.0036776605065102453,0.006445038978283815,0.009077106799478889,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3100.0,0.006835660268032849,0.003193699834553301,0.005692809459726413,0.007978511076339284,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3150.0,0.0070846782949463265,0.003820829267694795,0.005717412101128636,0.008451944488764018,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3200.0,0.0061014137325219415,0.00294969968414549,0.005045877256672007,0.007156950208371876,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3250.0,0.004930615162898492,0.001829434255019597,0.004275960522386523,0.005585269803410461,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3300.0,0.00450535158974978,0.0019361101572794737,0.0038125234678713094,0.00519817971162825,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3350.0,0.004160954453922417,0.0019572147507483525,0.003460574150262824,0.004861334757582009,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3400.0,0.0033587097330144396,0.0013931841650429752,0.002860165182298455,0.003857254283730424,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3450.0,0.002388505634519373,0.0012440636314919506,0.0019433231814119487,0.0028336880876267978,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3500.0,0.0016994442332335712,0.0006943022276448325,0.001450991371919559,0.0019478970945475834,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3550.0,0.0013862746890146826,0.0005774711623422583,0.0011796292874912753,0.0015929200905380899,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3600.0,0.0009911782636752567,0.0003134030601376737,0.0008790284189312694,0.001103328108419244,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3650.0,0.0006041570977767107,0.0002477895539675307,0.000515486744671566,0.0006928274508818554,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3700.0,0.0003687210780134908,0.00018044874044264032,0.0003041483255457893,0.00043329383048119235,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3750.0,0.00020829260845335224,0.00012233843133818684,0.00016451436303745396,0.0002520708538692505,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3800.0,0.00010854731167034576,6.42414334784211e-05,8.555880993851454e-05,0.00013153581340217697,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3850.0,8.115818402276954e-05,4.167990371237574e-05,6.624322203026736e-05,9.607314601527172e-05,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3900.0,0.00012410285354405226,5.148731486872668e-05,0.00010567835454179006,0.00014252735254631445,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,3950.0,0.00024291158013225593,8.46473079115502e-05,0.00021262093001509812,0.0002732022302494137,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4000.0,0.0004529254529119615,0.0001349877256129481,0.00040462071567300216,0.0005012301901509208,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4050.0,0.0007037011729004882,0.00026267327530507165,0.0006097047485167646,0.0007976975972842119,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4100.0,0.0010835104970991038,0.00033917082627331547,0.0009621397756660308,0.0012048812185321768,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4150.0,0.0015513083249125035,0.0004119407464263937,0.0014038972219859792,0.0016987194278390279,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4200.0,0.00198938984656809,0.0008586653675427694,0.001682120391015686,0.0022966593021204944,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4250.0,0.0024360688585485244,0.000601566928198323,0.0022208008979519604,0.0026513368191450884,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4300.0,0.0027496315664132607,0.0009265846270874699,0.0024180575159736253,0.003081205616852896,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4350.0,0.003554072067964633,0.0014855360121268275,0.003022479833196921,0.004085664302732345,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4400.0,0.004311217306472622,0.0017761142557401917,0.003675642982656692,0.004946791630288551,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4450.0,0.004823815693621478,0.001947819095563993,0.004126797581989401,0.005520833805253556,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4500.0,0.005501966937973219,0.0019066847801059966,0.004819668552084209,0.006184265323862228,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4550.0,0.005943704621864371,0.001994660830649608,0.005229924410605434,0.006657484833123308,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4600.0,0.006510066745572157,0.002470979139888771,0.005625838216398185,0.007394295274746129,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4650.0,0.007173960287708618,0.0021943763243583475,0.006388712804871143,0.007959207770546093,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4700.0,0.007357068855509034,0.002744690930157867,0.006374893820101864,0.008339243890916203,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4750.0,0.008923285597082916,0.003207794352271055,0.007775391130386249,0.010071180063779581,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4800.0,0.009547999392815285,0.003645528068030631,0.008243463927654597,0.010852534857975974,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4850.0,0.00916021032953928,0.003421949621420853,0.007935681383984284,0.010384739275094276,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4900.0,0.009348192045701892,0.003811401639717535,0.007984299485228717,0.010712084606175067,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,4950.0,0.00976114823674664,0.0035894837070641777,0.008476667988591181,0.0110456284849021,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5000.0,0.009943111064630993,0.0035253295670262114,0.008681588080650877,0.011204634048611108,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5050.0,0.009764656990524107,0.003614322487305365,0.008471288299012492,0.011058025682035722,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5100.0,0.01057075906687168,0.0038518622004843715,0.009192387880675253,0.011949130253068109,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5150.0,0.009879093210292837,0.004054789117640501,0.008428105559396165,0.01133008086118951,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5200.0,0.0109288153943584,0.004141086272956718,0.009446946703033119,0.01241068408568368,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5250.0,0.010606850575651515,0.004154958485920565,0.009120017776670528,0.012093683374632503,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5300.0,0.010670274421979214,0.0050406436188340665,0.008866503268584352,0.012474045575374076,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5350.0,0.01059684152199357,0.004833551546145976,0.008867177315063996,0.012326505728923146,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5400.0,0.009362165265869292,0.004706492572438647,0.007677968528747918,0.011046362002990666,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5450.0,0.008448661140903407,0.0036381305459144654,0.007146772845034728,0.009750549436772086,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5500.0,0.00780547084346614,0.003697577681858178,0.006482309663204969,0.009128632023727311,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5550.0,0.0076763814227643066,0.0029327375770486176,0.006626914758985159,0.008725848086543454,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5600.0,0.006463462330508246,0.002799205633675418,0.005461779458983995,0.007465145202032498,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5650.0,0.0059594773764597275,0.00221514627446241,0.005166797462431288,0.006752157290488167,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5700.0,0.005347979709672919,0.0023153949502962294,0.004519426267716531,0.006176533151629306,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5750.0,0.004516810683418516,0.001868284479529242,0.003848253668612206,0.005185367698224826,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5800.0,0.003937257414677342,0.0016687098125014101,0.0033401172772690134,0.004534397552085671,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5850.0,0.0033411728651449313,0.0012712199647702189,0.002886272642977958,0.0037960730873119047,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5900.0,0.0029294529223909097,0.0011765056992684604,0.0025084457648493963,0.003350460079932423,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,5950.0,0.0025292341401641394,0.0010703303745661738,0.0021462213346106792,0.0029122469457175996,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6000.0,0.0018354390855755914,0.0008869829748464189,0.0015180363043905964,0.0021528418667605864,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6050.0,0.0013796620008670053,0.0008585301344805057,0.001072440937844433,0.0016868830638895776,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6100.0,0.0008988835555170018,0.0003674047285279035,0.000767409461918456,0.0010303576491155475,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6150.0,0.0005750696080682332,0.00029264519807169974,0.0004703478688663342,0.0006797913472701323,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6200.0,0.00035273344103802607,0.00020993907081915894,0.00027760770937566517,0.000427859172700387,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6250.0,0.00022272564285049233,0.00015187888286878975,0.00016837648261529056,0.0002770748030856941,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6300.0,0.00011994972863469666,0.00011321603454965858,7.943589098519693e-05,0.00016046356628419639,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6350.0,8.850149756916894e-05,6.003132931676369e-05,6.701956226294468e-05,0.00010998343287539321,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6400.0,0.00012984304537654774,5.996385464382151e-05,0.0001083852555719382,0.0001513008351811573,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6450.0,0.00024047044275314413,8.710973352881868e-05,0.00020929862494557203,0.00027164226056071623,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6500.0,0.00044485471657714447,0.00014664331856622856,0.0003923790789662,0.0004973303541880889,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6550.0,0.0007513658223808767,0.00024915644443460435,0.0006622063338039947,0.0008405253109577586,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6600.0,0.0010418973555426708,0.0003929438651203129,0.0009012841992863577,0.0011825105117989837,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6650.0,0.0013609438838918914,0.0004392072799446854,0.0012037755772563803,0.0015181121905274025,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6700.0,0.0019928302711036245,0.0007504457176087066,0.00172428671992823,0.002261373822279019,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6750.0,0.002520343400733228,0.0009383480454031941,0.0021845598651111966,0.002856126936355259,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6800.0,0.0032835224162776283,0.00129063306490482,0.002821675305445501,0.0037453695271097557,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6850.0,0.003929619763523855,0.0017655884256461947,0.0032978120596328384,0.004561427467414871,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6900.0,0.004488670275829164,0.001710943776665249,0.0038764169084421077,0.005100923643216221,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,6950.0,0.005246416288699987,0.0023705247776442217,0.004398134891390757,0.006094697686009217,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7000.0,0.0056416410347167436,0.00246929399310526,0.004758015527574716,0.0065252665418587714,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7050.0,0.006323877435647991,0.0022810650223575495,0.005507608800632237,0.007140146070663745,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7100.0,0.006743906713608476,0.0023021166371943514,0.0059201048549716116,0.007567708572245341,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7150.0,0.006840209482438908,0.0031083902049394005,0.0057278863330269434,0.007952532631850874,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7200.0,0.007945497049635064,0.002827346666840885,0.006933744038722078,0.008957250060548051,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7250.0,0.007901642298879958,0.0026293231468791714,0.006960751094516046,0.00884253350324387,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7300.0,0.008425741871024343,0.00336246249834726,0.0072225001190724955,0.009628983622976192,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7350.0,0.008540650389875183,0.003278131187735604,0.007367586209858975,0.009713714569891391,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7400.0,0.009236152902048446,0.004333747339897452,0.0076853413333430815,0.010786964470753809,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7450.0,0.009044766609436681,0.0036792236724590872,0.007728173327088292,0.01036135989178507,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7500.0,0.009869283580918459,0.0036843742549106857,0.008550847186310623,0.011187719975526294,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7550.0,0.011447515707897185,0.004050036033853254,0.009998228926189732,0.012896802489604639,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7600.0,0.01122445433737929,0.003877849528642091,0.009836783705233231,0.012612124969525348,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7650.0,0.010491385655858557,0.0036290887202518403,0.009192732935749159,0.011790038375967956,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7700.0,0.01027913612473608,0.004696013776597078,0.008598689176548546,0.011959583072923614,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7750.0,0.009798735081175973,0.005091173011430769,0.007976882216861509,0.011620587945490438,30
cyclic_slow_d20,frozen,Gaussian-m5,squared_error,7800.0,0.009087380040897758,0.0038042959155271017,0.007726030231169904,0.010448729850625614,30
